filepath,species_code,common_name,vocalization_type,quality_rating,duration,source
audio/xc/1020442.mp3,northern_shoveler,Northern Shoveler,"alarm call, call",4,1:07,xeno-canto
audio/xc/1012765.mp3,northern_shoveler,Northern Shoveler,flight call,4,0:10,xeno-canto
audio/xc/157453.mp3,northern_shoveler,Northern Shoveler,call,4,0:44,xeno-canto
audio/xc/138003.mp3,northern_shoveler,Northern Shoveler,flight call,4,3:25,xeno-canto
audio/xc/1020452.mp3,northern_shoveler,Northern Shoveler,song,3,0:06,xeno-canto
audio/xc/160762.mp3,northern_shoveler,Northern Shoveler,call,3,0:02,xeno-canto
audio/xc/159952.mp3,northern_shoveler,Northern Shoveler,"call, calls",3,0:10,xeno-canto
audio/xc/152416.mp3,northern_shoveler,Northern Shoveler,call,3,0:10,xeno-canto
audio/xc/161636.mp3,northern_shoveler,Northern Shoveler,call,2,6:05,xeno-canto
audio/xc/1049240.mp3,gadwall,Gadwall,call,4,0:32,xeno-canto
audio/xc/1021741.mp3,gadwall,Gadwall,flight call,4,0:14,xeno-canto
audio/xc/1021740.mp3,gadwall,Gadwall,flight call,4,0:13,xeno-canto
audio/xc/1021739.mp3,gadwall,Gadwall,flight call,4,0:11,xeno-canto
audio/xc/1021738.mp3,gadwall,Gadwall,flight call,4,0:09,xeno-canto
audio/xc/1021737.mp3,gadwall,Gadwall,flight call,4,0:10,xeno-canto
audio/xc/1021736.mp3,gadwall,Gadwall,"call, flight call",4,0:06,xeno-canto
audio/xc/1021735.mp3,gadwall,Gadwall,"call, flight call",4,0:07,xeno-canto
audio/xc/1021734.mp3,gadwall,Gadwall,call,4,1:08,xeno-canto
audio/xc/1021733.mp3,gadwall,Gadwall,call,4,0:14,xeno-canto
audio/xc/1021732.mp3,gadwall,Gadwall,call,4,0:46,xeno-canto
audio/xc/1021731.mp3,gadwall,Gadwall,call,4,0:17,xeno-canto
audio/xc/1021730.mp3,gadwall,Gadwall,call,4,0:23,xeno-canto
audio/xc/1021729.mp3,gadwall,Gadwall,call,4,0:45,xeno-canto
audio/xc/1021728.mp3,gadwall,Gadwall,call,4,0:33,xeno-canto
audio/xc/1021727.mp3,gadwall,Gadwall,call,4,0:43,xeno-canto
audio/xc/1021726.mp3,gadwall,Gadwall,call,4,0:10,xeno-canto
audio/xc/1021725.mp3,gadwall,Gadwall,call,4,0:23,xeno-canto
audio/xc/1014494.mp3,gadwall,Gadwall,"call, song, breath",4,0:10,xeno-canto
audio/xc/1012915.mp3,gadwall,Gadwall,song,4,0:32,xeno-canto
audio/xc/1012764.mp3,gadwall,Gadwall,"flight call, male then female",4,0:17,xeno-canto
audio/xc/387764.mp3,gadwall,Gadwall,call,4,0:53,xeno-canto
audio/xc/206170.mp3,gadwall,Gadwall,call,4,1:14,xeno-canto
audio/xc/158637.mp3,gadwall,Gadwall,call,4,0:02,xeno-canto
audio/xc/206171.mp3,gadwall,Gadwall,call,3,2:12,xeno-canto
audio/xc/153337.mp3,gadwall,Gadwall,call,1,0:00,xeno-canto
audio/xc/454616.mp3,eurasian_wigeon,Eurasian Wigeon,call,3,0:07,xeno-canto
audio/xc/397329.mp3,eurasian_wigeon,Eurasian Wigeon,call,3,0:31,xeno-canto
audio/xc/156799.mp3,eurasian_wigeon,Eurasian Wigeon,call,2,1:06,xeno-canto
audio/xc/1013535.mp3,american_wigeon,American Wigeon,song,5,0:44,xeno-canto
audio/xc/1013533.mp3,american_wigeon,American Wigeon,song,5,0:19,xeno-canto
audio/xc/396690.mp3,american_wigeon,American Wigeon,call,5,1:49,xeno-canto
audio/xc/1049239.mp3,american_wigeon,American Wigeon,call,4,0:06,xeno-canto
audio/xc/1020093.mp3,american_wigeon,American Wigeon,"call, flight call, nocturnal flight call, song",4,1:37,xeno-canto
audio/xc/1020075.mp3,american_wigeon,American Wigeon,song,4,0:44,xeno-canto
audio/xc/1020074.mp3,american_wigeon,American Wigeon,song,4,1:30,xeno-canto
audio/xc/1020072.mp3,american_wigeon,American Wigeon,song,4,0:29,xeno-canto
audio/xc/1020071.mp3,american_wigeon,American Wigeon,song,4,0:43,xeno-canto
audio/xc/1020070.mp3,american_wigeon,American Wigeon,song,4,0:40,xeno-canto
audio/xc/1020068.mp3,american_wigeon,American Wigeon,song,4,0:37,xeno-canto
audio/xc/1020067.mp3,american_wigeon,American Wigeon,song,4,2:38,xeno-canto
audio/xc/1020066.mp3,american_wigeon,American Wigeon,song,4,2:20,xeno-canto
audio/xc/1020065.mp3,american_wigeon,American Wigeon,song,4,0:08,xeno-canto
audio/xc/1020012.mp3,american_wigeon,American Wigeon,flight call,4,0:27,xeno-canto
audio/xc/1020011.mp3,american_wigeon,American Wigeon,flight call,4,0:25,xeno-canto
audio/xc/1014461.mp3,american_wigeon,American Wigeon,song,4,0:04,xeno-canto
audio/xc/1012763.mp3,american_wigeon,American Wigeon,flight call,4,0:11,xeno-canto
audio/xc/1012762.mp3,american_wigeon,American Wigeon,"call, song",4,0:10,xeno-canto
audio/xc/956614.mp3,american_wigeon,American Wigeon,call,4,1:30,xeno-canto
audio/xc/956613.mp3,american_wigeon,American Wigeon,,4,0:11,xeno-canto
audio/xc/789572.mp3,american_wigeon,American Wigeon,call,4,0:26,xeno-canto
audio/xc/531503.mp3,american_wigeon,American Wigeon,call,4,0:04,xeno-canto
audio/xc/509721.mp3,american_wigeon,American Wigeon,"call, female call",4,0:10,xeno-canto
audio/xc/379016.mp3,american_wigeon,American Wigeon,alarm call,4,0:09,xeno-canto
audio/xc/293789.mp3,american_wigeon,American Wigeon,,4,0:03,xeno-canto
audio/xc/187411.mp3,american_wigeon,American Wigeon,flight call,4,0:16,xeno-canto
audio/xc/187408.mp3,american_wigeon,American Wigeon,flight call,4,0:09,xeno-canto
audio/xc/165450.mp3,american_wigeon,American Wigeon,call,4,2:30,xeno-canto
audio/xc/159951.mp3,american_wigeon,American Wigeon,call,4,0:14,xeno-canto
audio/xc/153020.mp3,american_wigeon,American Wigeon,call,4,0:10,xeno-canto
audio/xc/150015.mp3,american_wigeon,American Wigeon,call,4,0:20,xeno-canto
audio/xc/1020087.mp3,american_wigeon,American Wigeon,song,3,0:27,xeno-canto
audio/xc/1020086.mp3,american_wigeon,American Wigeon,song,3,0:58,xeno-canto
audio/xc/1020085.mp3,american_wigeon,American Wigeon,song,3,0:17,xeno-canto
audio/xc/1020084.mp3,american_wigeon,American Wigeon,song,3,0:28,xeno-canto
audio/xc/1020083.mp3,american_wigeon,American Wigeon,song,3,0:11,xeno-canto
audio/xc/1020082.mp3,american_wigeon,American Wigeon,song,3,0:18,xeno-canto
audio/xc/1020078.mp3,american_wigeon,American Wigeon,song,3,0:32,xeno-canto
audio/xc/1020077.mp3,american_wigeon,American Wigeon,song,3,0:33,xeno-canto
audio/xc/1020027.mp3,american_wigeon,American Wigeon,"flight call, nocturnal flight call",3,0:09,xeno-canto
audio/xc/1020026.mp3,american_wigeon,American Wigeon,"flight call, nocturnal flight call",3,0:16,xeno-canto
audio/xc/1020025.mp3,american_wigeon,American Wigeon,"flight call, nocturnal flight call",3,0:21,xeno-canto
audio/xc/1020024.mp3,american_wigeon,American Wigeon,"flight call, nocturnal flight call",3,0:10,xeno-canto
audio/xc/1020023.mp3,american_wigeon,American Wigeon,"flight call, nocturnal flight call",3,0:16,xeno-canto
audio/xc/1020022.mp3,american_wigeon,American Wigeon,"flight call, nocturnal flight call",3,0:09,xeno-canto
audio/xc/1020021.mp3,american_wigeon,American Wigeon,"flight call, nocturnal flight call",3,0:22,xeno-canto
audio/xc/1020016.mp3,american_wigeon,American Wigeon,flight call,3,0:16,xeno-canto
audio/xc/1020015.mp3,american_wigeon,American Wigeon,flight call,3,0:26,xeno-canto
audio/xc/1020014.mp3,american_wigeon,American Wigeon,flight call,3,0:26,xeno-canto
audio/xc/802349.mp3,american_wigeon,American Wigeon,nocturnal flight call,3,0:21,xeno-canto
audio/xc/603725.mp3,american_wigeon,American Wigeon,call,3,0:51,xeno-canto
audio/xc/531510.mp3,american_wigeon,American Wigeon,call,3,0:15,xeno-canto
audio/xc/509723.mp3,american_wigeon,American Wigeon,"call, male call",3,0:04,xeno-canto
audio/xc/150063.mp3,american_wigeon,American Wigeon,call,3,0:24,xeno-canto
audio/xc/1012761.mp3,american_wigeon,American Wigeon,call,2,0:12,xeno-canto
audio/xc/1012760.mp3,american_wigeon,American Wigeon,call,2,0:04,xeno-canto
audio/xc/808391.mp3,american_wigeon,American Wigeon,call,2,0:34,xeno-canto
audio/xc/152873.mp3,american_wigeon,American Wigeon,call,2,0:18,xeno-canto
audio/xc/152348.mp3,american_wigeon,American Wigeon,call,1,0:25,xeno-canto
audio/xc/692779.mp3,mallard,Mallard,call,5,0:36,xeno-canto
audio/xc/603723.mp3,mallard,Mallard,call,5,1:00,xeno-canto
audio/xc/1021440.mp3,mallard,Mallard,flight call,4,0:06,xeno-canto
audio/xc/990400.mp3,mallard,Mallard,call,4,1:45,xeno-canto
audio/xc/919580.mp3,mallard,Mallard,call,4,0:58,xeno-canto
audio/xc/813078.mp3,mallard,Mallard,call,4,0:36,xeno-canto
audio/xc/753003.mp3,mallard,Mallard,uncertain,4,0:07,xeno-canto
audio/xc/753002.mp3,mallard,Mallard,uncertain,4,0:02,xeno-canto
audio/xc/661079.mp3,mallard,Mallard,call,4,0:54,xeno-canto
audio/xc/531508.mp3,mallard,Mallard,flight call,4,0:05,xeno-canto
audio/xc/509716.mp3,mallard,Mallard,call,4,0:03,xeno-canto
audio/xc/453189.mp3,mallard,Mallard,call,4,0:21,xeno-canto
audio/xc/451854.mp3,mallard,Mallard,call,4,0:17,xeno-canto
audio/xc/278351.mp3,mallard,Mallard,call,4,0:21,xeno-canto
audio/xc/163618.mp3,mallard,Mallard,call,4,0:42,xeno-canto
audio/xc/160324.mp3,mallard,Mallard,"call, female calls",4,1:15,xeno-canto
audio/xc/131955.mp3,mallard,Mallard,"alarm call, call",4,1:34,xeno-canto
audio/xc/963532.mp3,mallard,Mallard,call,3,0:56,xeno-canto
audio/xc/914044.mp3,mallard,Mallard,call,3,0:10,xeno-canto
audio/xc/914038.mp3,mallard,Mallard,call,3,0:08,xeno-canto
audio/xc/696664.mp3,mallard,Mallard,call,3,0:57,xeno-canto
audio/xc/555265.mp3,mallard,Mallard,call,3,0:03,xeno-canto
audio/xc/509712.mp3,mallard,Mallard,call,3,0:17,xeno-canto
audio/xc/509704.mp3,mallard,Mallard,call,3,0:06,xeno-canto
audio/xc/451770.mp3,mallard,Mallard,call,3,0:30,xeno-canto
audio/xc/216532.mp3,mallard,Mallard,song,3,0:05,xeno-canto
audio/xc/159275.mp3,mallard,Mallard,"call, fledgling calls",3,0:08,xeno-canto
audio/xc/153857.mp3,mallard,Mallard,call,3,0:08,xeno-canto
audio/xc/149686.mp3,mallard,Mallard,call,3,0:16,xeno-canto
audio/xc/203467.mp3,mallard,Mallard,call,2,0:11,xeno-canto
audio/xc/153861.mp3,mallard,Mallard,call,2,0:19,xeno-canto
audio/xc/373750.mp3,mallard,Mallard,call,1,0:08,xeno-canto
audio/xc/1013356.mp3,american_black_duck,American Black Duck,flight call,5,0:12,xeno-canto
audio/xc/1013355.mp3,american_black_duck,American Black Duck,"flight call, female then male",5,0:35,xeno-canto
audio/xc/1013354.mp3,american_black_duck,American Black Duck,flight call,5,0:10,xeno-canto
audio/xc/1013353.mp3,american_black_duck,American Black Duck,flight call,5,0:10,xeno-canto
audio/xc/1013352.mp3,american_black_duck,American Black Duck,flight call,5,0:25,xeno-canto
audio/xc/1013218.mp3,american_black_duck,American Black Duck,flight call,5,0:05,xeno-canto
audio/xc/838360.mp3,american_black_duck,American Black Duck,flight call,5,0:15,xeno-canto
audio/xc/142767.mp3,american_black_duck,American Black Duck,alarm call,5,0:26,xeno-canto
audio/xc/142766.mp3,american_black_duck,American Black Duck,"alarm call, flight call",5,0:49,xeno-canto
audio/xc/1021530.mp3,american_black_duck,American Black Duck,flight call,4,0:25,xeno-canto
audio/xc/1021529.mp3,american_black_duck,American Black Duck,flight call,4,0:13,xeno-canto
audio/xc/1021528.mp3,american_black_duck,American Black Duck,flight call,4,0:30,xeno-canto
audio/xc/1021527.mp3,american_black_duck,American Black Duck,flight call,4,0:04,xeno-canto
audio/xc/1021526.mp3,american_black_duck,American Black Duck,flight call,4,0:09,xeno-canto
audio/xc/1021525.mp3,american_black_duck,American Black Duck,flight call,4,0:10,xeno-canto
audio/xc/1021524.mp3,american_black_duck,American Black Duck,flight call,4,0:17,xeno-canto
audio/xc/1021523.mp3,american_black_duck,American Black Duck,flight call,4,0:17,xeno-canto
audio/xc/1021522.mp3,american_black_duck,American Black Duck,flight call,4,0:27,xeno-canto
audio/xc/1021521.mp3,american_black_duck,American Black Duck,flight call,4,0:10,xeno-canto
audio/xc/1021520.mp3,american_black_duck,American Black Duck,flight call,4,0:10,xeno-canto
audio/xc/1021519.mp3,american_black_duck,American Black Duck,flight call,4,0:25,xeno-canto
audio/xc/1021518.mp3,american_black_duck,American Black Duck,flight call,4,0:14,xeno-canto
audio/xc/1021517.mp3,american_black_duck,American Black Duck,flight call,4,0:12,xeno-canto
audio/xc/1021516.mp3,american_black_duck,American Black Duck,flight call,4,0:08,xeno-canto
audio/xc/1021515.mp3,american_black_duck,American Black Duck,flight call,4,0:10,xeno-canto
audio/xc/1021514.mp3,american_black_duck,American Black Duck,flight call,4,0:07,xeno-canto
audio/xc/1021513.mp3,american_black_duck,American Black Duck,flight call,4,0:08,xeno-canto
audio/xc/1021512.mp3,american_black_duck,American Black Duck,flight call,4,0:10,xeno-canto
audio/xc/1021511.mp3,american_black_duck,American Black Duck,flight call,4,0:23,xeno-canto
audio/xc/1021510.mp3,american_black_duck,American Black Duck,flight call,4,0:15,xeno-canto
audio/xc/1021509.mp3,american_black_duck,American Black Duck,flight call,4,0:08,xeno-canto
audio/xc/1021508.mp3,american_black_duck,American Black Duck,flight call,4,0:10,xeno-canto
audio/xc/1013217.mp3,american_black_duck,American Black Duck,flight call,4,0:10,xeno-canto
audio/xc/255449.mp3,american_black_duck,American Black Duck,"alarm call, flight call",4,4:36,xeno-canto
audio/xc/38510.mp3,american_black_duck,American Black Duck,call,4,0:23,xeno-canto
audio/xc/1078014.mp3,american_black_duck,American Black Duck,call,3,0:26,xeno-canto
audio/xc/1026545.mp3,american_black_duck,American Black Duck,call,3,0:21,xeno-canto
audio/xc/1021543.mp3,american_black_duck,American Black Duck,nocturnal flight call,3,0:11,xeno-canto
audio/xc/1021535.mp3,american_black_duck,American Black Duck,nocturnal flight call,3,0:10,xeno-canto
audio/xc/1021534.mp3,american_black_duck,American Black Duck,flight call,3,0:08,xeno-canto
audio/xc/1021533.mp3,american_black_duck,American Black Duck,flight call,3,0:28,xeno-canto
audio/xc/1021532.mp3,american_black_duck,American Black Duck,flight call,3,0:11,xeno-canto
audio/xc/1021531.mp3,american_black_duck,American Black Duck,flight call,3,0:29,xeno-canto
audio/xc/255465.mp3,american_black_duck,American Black Duck,"call, feeding sounds",1,0:48,xeno-canto
audio/xc/1013358.mp3,northern_pintail,Northern Pintail,"call, song, breath",5,0:20,xeno-canto
audio/xc/610280.mp3,northern_pintail,Northern Pintail,call,5,0:27,xeno-canto
audio/xc/1013357.mp3,northern_pintail,Northern Pintail,"call, song, breath",4,0:26,xeno-canto
audio/xc/1013220.mp3,northern_pintail,Northern Pintail,"alarm call, breathe",4,0:11,xeno-canto
audio/xc/1013219.mp3,northern_pintail,Northern Pintail,"alarm call, breathe",4,0:11,xeno-canto
audio/xc/159953.mp3,northern_pintail,Northern Pintail,"call, calls, display sounds",4,1:06,xeno-canto
audio/xc/1020362.mp3,green-winged_teal,Green-winged Teal,flight call,4,0:07,xeno-canto
audio/xc/1020361.mp3,green-winged_teal,Green-winged Teal,flight call,4,0:10,xeno-canto
audio/xc/994327.mp3,green-winged_teal,Green-winged Teal,call,4,0:19,xeno-canto
audio/xc/919829.mp3,green-winged_teal,Green-winged Teal,call,4,2:48,xeno-canto
audio/xc/434003.mp3,green-winged_teal,Green-winged Teal,call,4,0:11,xeno-canto
audio/xc/302955.mp3,green-winged_teal,Green-winged Teal,call,4,0:10,xeno-canto
audio/xc/205196.mp3,green-winged_teal,Green-winged Teal,call,4,0:13,xeno-canto
audio/xc/161633.mp3,green-winged_teal,Green-winged Teal,call,4,0:02,xeno-canto
audio/xc/531511.mp3,green-winged_teal,Green-winged Teal,call,3,0:09,xeno-canto
audio/xc/299206.mp3,green-winged_teal,Green-winged Teal,call,3,0:07,xeno-canto
audio/xc/206184.mp3,green-winged_teal,Green-winged Teal,call,3,1:01,xeno-canto
audio/xc/152341.mp3,green-winged_teal,Green-winged Teal,call,3,0:10,xeno-canto
audio/xc/1020365.mp3,green-winged_teal,Green-winged Teal,nocturnal flight call,2,0:07,xeno-canto
audio/xc/142831.mp3,green-winged_teal,Green-winged Teal,call,1,4:10,xeno-canto
audio/xc/1012787.mp3,redhead,Redhead,flight call,5,0:07,xeno-canto
audio/xc/1012785.mp3,redhead,Redhead,song,5,2:16,xeno-canto
audio/xc/1012784.mp3,redhead,Redhead,song,5,2:16,xeno-canto
audio/xc/1012783.mp3,redhead,Redhead,song,5,0:24,xeno-canto
audio/xc/603726.mp3,redhead,Redhead,call,5,0:41,xeno-canto
audio/xc/215361.mp3,redhead,Redhead,,5,0:58,xeno-canto
audio/xc/160533.mp3,redhead,Redhead,call,5,0:07,xeno-canto
audio/xc/1020091.mp3,redhead,Redhead,"call, song",4,2:37,xeno-canto
audio/xc/1020090.mp3,redhead,Redhead,"call, song",4,1:46,xeno-canto
audio/xc/1020076.mp3,redhead,Redhead,song,4,2:05,xeno-canto
audio/xc/1020073.mp3,redhead,Redhead,song,4,0:23,xeno-canto
audio/xc/1020069.mp3,redhead,Redhead,song,4,0:08,xeno-canto
audio/xc/1020064.mp3,redhead,Redhead,song,4,0:07,xeno-canto
audio/xc/1020063.mp3,redhead,Redhead,song,4,0:26,xeno-canto
audio/xc/1020062.mp3,redhead,Redhead,song,4,0:46,xeno-canto
audio/xc/1014496.mp3,redhead,Redhead,song,4,0:05,xeno-canto
audio/xc/1012786.mp3,redhead,Redhead,alarm call,4,0:34,xeno-canto
audio/xc/1012782.mp3,redhead,Redhead,song,4,0:31,xeno-canto
audio/xc/138047.mp3,redhead,Redhead,flight call,4,0:23,xeno-canto
audio/xc/1020088.mp3,redhead,Redhead,song,3,0:05,xeno-canto
audio/xc/1020081.mp3,redhead,Redhead,song,3,0:22,xeno-canto
audio/xc/1020080.mp3,redhead,Redhead,song,3,0:12,xeno-canto
audio/xc/182569.mp3,redhead,Redhead,call,3,2:19,xeno-canto
audio/xc/1013388.mp3,ring-necked_duck,Ring-necked Duck,flight call,5,0:17,xeno-canto
audio/xc/1013387.mp3,ring-necked_duck,Ring-necked Duck,flight call,5,0:18,xeno-canto
audio/xc/1013386.mp3,ring-necked_duck,Ring-necked Duck,"alarm call, call",5,4:26,xeno-canto
audio/xc/1013385.mp3,ring-necked_duck,Ring-necked Duck,"alarm call, call",5,0:52,xeno-canto
audio/xc/1013382.mp3,ring-necked_duck,Ring-necked Duck,song,5,0:05,xeno-canto
audio/xc/1013381.mp3,ring-necked_duck,Ring-necked Duck,song,5,0:12,xeno-canto
audio/xc/1013242.mp3,ring-necked_duck,Ring-necked Duck,flight call,5,0:18,xeno-canto
audio/xc/1012781.mp3,ring-necked_duck,Ring-necked Duck,flight call,5,0:14,xeno-canto
audio/xc/938581.mp3,ring-necked_duck,Ring-necked Duck,call,5,0:15,xeno-canto
audio/xc/333894.mp3,ring-necked_duck,Ring-necked Duck,call,5,0:34,xeno-canto
audio/xc/1020464.mp3,ring-necked_duck,Ring-necked Duck,song,4,0:04,xeno-canto
audio/xc/1020461.mp3,ring-necked_duck,Ring-necked Duck,"flight call, wingbeats",4,0:11,xeno-canto
audio/xc/1020457.mp3,ring-necked_duck,Ring-necked Duck,flight call,4,0:18,xeno-canto
audio/xc/1020456.mp3,ring-necked_duck,Ring-necked Duck,flight call,4,0:07,xeno-canto
audio/xc/1020455.mp3,ring-necked_duck,Ring-necked Duck,flight call,4,0:07,xeno-canto
audio/xc/1020454.mp3,ring-necked_duck,Ring-necked Duck,flight call,4,0:11,xeno-canto
audio/xc/1013384.mp3,ring-necked_duck,Ring-necked Duck,"alarm call, call",4,0:02,xeno-canto
audio/xc/1013383.mp3,ring-necked_duck,Ring-necked Duck,"alarm call, call",4,0:09,xeno-canto
audio/xc/654960.mp3,ring-necked_duck,Ring-necked Duck,uncertain,4,0:35,xeno-canto
audio/xc/384686.mp3,ring-necked_duck,Ring-necked Duck,call,4,0:14,xeno-canto
audio/xc/384685.mp3,ring-necked_duck,Ring-necked Duck,call,4,0:08,xeno-canto
audio/xc/203611.mp3,ring-necked_duck,Ring-necked Duck,call,4,1:14,xeno-canto
audio/xc/160748.mp3,ring-necked_duck,Ring-necked Duck,call,4,2:01,xeno-canto
audio/xc/143031.mp3,ring-necked_duck,Ring-necked Duck,alarm call,4,0:33,xeno-canto
audio/xc/1020463.mp3,ring-necked_duck,Ring-necked Duck,nocturnal flight call,3,0:07,xeno-canto
audio/xc/1020462.mp3,ring-necked_duck,Ring-necked Duck,nocturnal flight call,3,0:15,xeno-canto
audio/xc/1020460.mp3,ring-necked_duck,Ring-necked Duck,flight call,3,0:08,xeno-canto
audio/xc/1020459.mp3,ring-necked_duck,Ring-necked Duck,flight call,3,0:31,xeno-canto
audio/xc/1020458.mp3,ring-necked_duck,Ring-necked Duck,flight call,3,0:04,xeno-canto
audio/xc/1020453.mp3,ring-necked_duck,Ring-necked Duck,call,3,0:08,xeno-canto
audio/xc/160050.mp3,ring-necked_duck,Ring-necked Duck,"call, calls in flight",3,0:19,xeno-canto
audio/xc/160049.mp3,ring-necked_duck,Ring-necked Duck,flight call,3,0:08,xeno-canto
audio/xc/157581.mp3,ring-necked_duck,Ring-necked Duck,call,3,1:30,xeno-canto
audio/xc/152763.mp3,ring-necked_duck,Ring-necked Duck,call,1,0:09,xeno-canto
audio/xc/152716.mp3,greater_scaup,Greater Scaup,call,2,0:15,xeno-canto
audio/xc/152599.mp3,greater_scaup,Greater Scaup,call,2,0:09,xeno-canto
audio/xc/152600.mp3,greater_scaup,Greater Scaup,call,1,0:08,xeno-canto
audio/xc/152598.mp3,greater_scaup,Greater Scaup,call,1,0:10,xeno-canto
audio/xc/1019875.mp3,lesser_scaup,Lesser Scaup,song,4,0:50,xeno-canto
audio/xc/160845.mp3,lesser_scaup,Lesser Scaup,call,4,4:34,xeno-canto
audio/xc/171848.mp3,lesser_scaup,Lesser Scaup,call,3,0:01,xeno-canto
audio/xc/1033167.mp3,common_eider,Common Eider,call,4,1:09,xeno-canto
audio/xc/293286.mp3,common_eider,Common Eider,call,4,1:24,xeno-canto
audio/xc/1021206.mp3,common_eider,Common Eider,"call, song",3,0:21,xeno-canto
audio/xc/1021205.mp3,common_eider,Common Eider,song,3,0:21,xeno-canto
audio/xc/1021203.mp3,common_eider,Common Eider,song,3,0:10,xeno-canto
audio/xc/1013241.mp3,common_eider,Common Eider,"alarm call, song",3,0:06,xeno-canto
audio/xc/185078.mp3,common_eider,Common Eider,"alarm call, call",3,0:30,xeno-canto
audio/xc/1021204.mp3,common_eider,Common Eider,song,2,0:10,xeno-canto
audio/xc/209346.mp3,harlequin_duck,Harlequin Duck,call,4,0:44,xeno-canto
audio/xc/160185.mp3,harlequin_duck,Harlequin Duck,call,4,1:43,xeno-canto
